statusId|sensorName|value|timestamp
8|MPU6500 Acceleration Sensor|[0.34835634,9.6845455,2.7928362]|1525553242840
8|MPU6500 Gyroscope Sensor|[-0.02130529,0.04261058,0.008522116]|1525553242839
8|MPU6500 Acceleration Sensor|[0.36032736,9.660604,2.9113493]|1525553242845
8|MPU6500 Gyroscope Sensor|[-0.023435818,0.05539375,0.008522116]|1525553242845
8|MPU6500 Acceleration Sensor|[0.36750996,9.645041,2.9269116]|1525553242850
8|MPU6500 Gyroscope Sensor|[-0.01917476,0.070307456,0.004261058]|1525553242850
8|MPU6500 Acceleration Sensor|[0.34356794,9.651027,2.9113493]|1525553242855
8|MPU6500 Gyroscope Sensor|[-0.00958738,0.084155895,-0.0010652645]|1525553242855
8|MPU6500 Acceleration Sensor|[0.2825158,9.659407,2.814384]|1525553242860
8|MPU6500 Gyroscope Sensor|[-0.002130529,0.101200126,-0.00958738]|1525553242860
8|MPU6500 Acceleration Sensor|[0.18195933,9.640253,2.6551697]|1525553242866
8|MPU6500 Gyroscope Sensor|[0.004261058,0.11824436,-0.017044231]|1525553242866
8|MPU6500 Acceleration Sensor|[0.1376666,9.631873,2.574964]|1525553242870
8|MPU6500 Gyroscope Sensor|[0.004261058,0.12996227,-0.023435818]|1525553242870
8|MPU6500 Acceleration Sensor|[-0.025139118,9.633071,2.4480712]|1525553242875
8|MPU6500 Gyroscope Sensor|[0.0031957934,0.14274544,-0.03089267]|1525553242875
8|MPU6500 Acceleration Sensor|[-0.06464344,9.603143,2.3127987]|1525553242880
8|MPU6500 Gyroscope Sensor|[0.002130529,0.16192019,-0.035153728]|1525553242880
8|MPU6500 Acceleration Sensor|[-0.075417355,9.518148,2.1859062]|1525553242886
8|MPU6500 Gyroscope Sensor|[0.0,0.17576863,-0.03834952]|1525553242886
8|MPU6500 Acceleration Sensor|[-0.06584055,9.460688,2.2290018]|1525553242890
8|MPU6500 Gyroscope Sensor|[-0.0031957934,0.18535602,-0.03834952]|1525553242890
8|MPU6500 Acceleration Sensor|[-0.12808979,9.436746,2.2972364]|1525553242895
8|MPU6500 Gyroscope Sensor|[-0.004261058,0.18855181,-0.040480047]|1525553242895
8|MPU6500 Acceleration Sensor|[-0.18555063,9.431957,2.2876596]|1525553242900
8|MPU6500 Gyroscope Sensor|[-0.0031957934,0.1917476,-0.04474111]|1525553242900
8|MPU6500 Acceleration Sensor|[-0.20231004,9.42238,2.2697031]|1525553242905
8|MPU6500 Gyroscope Sensor|[0.0010652645,0.19281286,-0.046871636]|1525553242905
8|MPU6500 Acceleration Sensor|[-0.21547815,9.446322,2.315193]|1525553242909
8|MPU6500 Gyroscope Sensor|[0.0053263223,0.18535602,-0.046871636]|1525553242910
8|MPU6500 Acceleration Sensor|[-0.29209262,9.471462,2.3786395]|1525553242915
8|MPU6500 Gyroscope Sensor|[0.010652645,0.17576863,-0.049002163]|1525553242915
8|MPU6500 Acceleration Sensor|[-0.35913026,9.514558,2.4157495]|1525553242920
8|MPU6500 Gyroscope Sensor|[0.015978966,0.16618125,-0.0479369]|1525553242920
8|MPU6500 Acceleration Sensor|[-0.40342298,9.548077,2.2852654]|1525553242925
8|MPU6500 Gyroscope Sensor|[0.024501082,0.15659387,-0.04474111]|1525553242925
8|MPU6500 Acceleration Sensor|[-0.45010993,9.587581,2.098518]|1525553242930
8|MPU6500 Gyroscope Sensor|[0.03089267,0.1470065,-0.043675844]|1525553242930
8|MPU6500 Acceleration Sensor|[-0.45609543,9.594764,1.934515]|1525553242936
8|MPU6500 Gyroscope Sensor|[0.02876214,0.13422333,-0.040480047]|1525553242936
8|MPU6500 Acceleration Sensor|[-0.415394,9.607931,1.8363527]|1525553242939
8|MPU6500 Gyroscope Sensor|[0.02130529,0.11930962,-0.039414786]|1525553242940
8|MPU6500 Acceleration Sensor|[-0.37588966,9.634268,1.70946]|1525553242945
8|MPU6500 Gyroscope Sensor|[0.00958738,0.10865697,-0.039414786]|1525553242945
8|MPU6500 Acceleration Sensor|[-0.31244332,9.642648,1.553837]|1525553242950
8|MPU6500 Gyroscope Sensor|[-0.002130529,0.098004326,-0.036218993]|1525553242950
8|MPU6500 Acceleration Sensor|[-0.2873042,9.636662,1.435324]|1525553242955
8|MPU6500 Gyroscope Sensor|[-0.017044231,0.082025364,-0.037284255]|1525553242955
8|MPU6500 Acceleration Sensor|[-0.260968,9.635465,1.4077905]|1525553242960
8|MPU6500 Gyroscope Sensor|[-0.037284255,0.06498113,-0.037284255]|1525553242960
8|MPU6500 Acceleration Sensor|[-0.21068975,9.57561,1.4317327]|1525553242965
8|MPU6500 Gyroscope Sensor|[-0.058589544,0.051132694,-0.037284255]|1525553242965
8|MPU6500 Acceleration Sensor|[-0.17956513,9.557653,1.5131354]|1525553242971
8|MPU6500 Gyroscope Sensor|[-0.07989483,0.039414786,-0.03834952]|1525553242970
8|MPU6500 Acceleration Sensor|[-0.1364695,9.56723,1.602918]|1525553242976
8|MPU6500 Gyroscope Sensor|[-0.099069595,0.027696876,-0.039414786]|1525553242975
8|MPU6500 Acceleration Sensor|[-0.12449849,9.5971575,1.6747441]|1525553242980
8|MPU6500 Gyroscope Sensor|[-0.10972224,0.017044231,-0.040480047]|1525553242980
8|MPU6500 Acceleration Sensor|[-0.074220255,9.646238,1.7202339]|1525553242985
8|MPU6500 Gyroscope Sensor|[-0.11930962,0.0053263223,-0.039414786]|1525553242985
8|MPU6500 Acceleration Sensor|[-0.0023942017,9.66659,1.7202339]|1525553242989
8|MPU6500 Gyroscope Sensor|[-0.12463594,-0.0063915867,-0.037284255]|1525553242989
8|MPU6500 Acceleration Sensor|[0.055066638,9.655815,1.7310078]|1525553242995
8|MPU6500 Gyroscope Sensor|[-0.13209279,-0.01917476,-0.035153728]|1525553242996
8|MPU6500 Acceleration Sensor|[0.14724341,9.662998,1.8195933]|1525553243000
8|MPU6500 Gyroscope Sensor|[-0.13848437,-0.03195793,-0.029827405]|1525553243000
8|MPU6500 Acceleration Sensor|[0.20111294,9.65821,1.9416976]|1525553243005
8|MPU6500 Gyroscope Sensor|[-0.14487597,-0.039414786,-0.02130529]|1525553243005
8|MPU6500 Acceleration Sensor|[0.23702596,9.611523,2.110489]|1525553243010
8|MPU6500 Gyroscope Sensor|[-0.1438107,-0.043675844,-0.011717909]|1525553243010
8|MPU6500 Acceleration Sensor|[0.24061728,9.574412,2.172738]|1525553243015
8|MPU6500 Gyroscope Sensor|[-0.13635385,-0.04580637,-0.0063915867]|1525553243015
8|MPU6500 Acceleration Sensor|[0.21068975,9.528923,2.2110453]|1525553243019
8|MPU6500 Gyroscope Sensor|[-0.12463594,-0.049002163,-0.0031957934]|1525553243019
8|MPU6500 Acceleration Sensor|[0.16400282,9.52174,2.1823149]|1525553243026
8|MPU6500 Gyroscope Sensor|[-0.111852765,-0.051132694,0.002130529]|1525553243026
8|MPU6500 Acceleration Sensor|[0.1316811,9.55047,2.1092918]|1525553243030
8|MPU6500 Gyroscope Sensor|[-0.10013486,-0.05752428,0.0063915867]|1525553243030
8|MPU6500 Acceleration Sensor|[0.09696517,9.524135,2.0231004]|1525553243035
8|MPU6500 Gyroscope Sensor|[-0.09374327,-0.068176925,0.011717909]|1525553243035
8|MPU6500 Acceleration Sensor|[0.11252748,9.519346,2.0159178]|1525553243040
8|MPU6500 Gyroscope Sensor|[-0.09161274,-0.07989483,0.017044231]|1525553243040
8|MPU6500 Acceleration Sensor|[0.14724341,9.526528,1.9608512]|1525553243045
8|MPU6500 Gyroscope Sensor|[-0.096939065,-0.09054748,0.025566347]|1525553243045
8|MPU6500 Acceleration Sensor|[0.15801731,9.555259,1.9476831]|1525553243049
8|MPU6500 Gyroscope Sensor|[-0.10546118,-0.0958738,0.03195793]|1525553243049
8|MPU6500 Acceleration Sensor|[0.16519992,9.498995,1.9021933]|1525553243056
8|MPU6500 Gyroscope Sensor|[-0.11611383,-0.101200126,0.03834952]|1525553243056
8|MPU6500 Acceleration Sensor|[0.16879122,9.446322,1.9632454]|1525553243060
8|MPU6500 Gyroscope Sensor|[-0.12783173,-0.111852765,0.04261058]|1525553243060
8|MPU6500 Acceleration Sensor|[0.19273324,9.382876,2.0039468]|1525553243065
8|MPU6500 Gyroscope Sensor|[-0.128897,-0.12250541,0.041545313]|1525553243065
8|MPU6500 Acceleration Sensor|[0.19273324,9.312247,2.0518308]|1525553243070
8|MPU6500 Gyroscope Sensor|[-0.12676647,-0.12996227,0.040480047]|1525553243070
8|MPU6500 Acceleration Sensor|[0.22026655,9.267955,2.0709844]|1525553243075
8|MPU6500 Gyroscope Sensor|[-0.12250541,-0.13209279,0.037284255]|1525553243075
8|MPU6500 Acceleration Sensor|[0.23104046,9.239224,2.1068976]|1525553243080
8|MPU6500 Gyroscope Sensor|[-0.11717909,-0.13315806,0.03089267]|1525553243079
8|MPU6500 Acceleration Sensor|[0.22505496,9.2547865,2.1416135]|1525553243086
8|MPU6500 Gyroscope Sensor|[-0.111852765,-0.12996227,0.022370555]|1525553243086
8|MPU6500 Acceleration Sensor|[0.18195933,9.249998,2.1978772]|1525553243090
8|MPU6500 Gyroscope Sensor|[-0.10759171,-0.12463594,0.011717909]|1525553243090
8|MPU6500 Acceleration Sensor|[0.1388637,9.276335,2.2254105]|1525553243096
8|MPU6500 Gyroscope Sensor|[-0.10333065,-0.11930962,-0.0010652645]|1525553243096
8|MPU6500 Acceleration Sensor|[0.08020575,9.307459,2.1452048]|1525553243100
8|MPU6500 Gyroscope Sensor|[-0.10226539,-0.111852765,-0.00958738]|1525553243100
8|MPU6500 Acceleration Sensor|[0.021547815,9.296685,2.099715]|1525553243105
8|MPU6500 Gyroscope Sensor|[-0.10439592,-0.10759171,-0.020240024]|1525553243105
8|MPU6500 Acceleration Sensor|[-0.007182605,9.338584,2.1272483]|1525553243109
8|MPU6500 Gyroscope Sensor|[-0.10972224,-0.10972224,-0.033023197]|1525553243109
8|MPU6500 Acceleration Sensor|[0.0035913025,9.423578,2.2493525]|1525553243115
8|MPU6500 Gyroscope Sensor|[-0.11504856,-0.112918034,-0.04261058]|1525553243115
8|MPU6500 Acceleration Sensor|[-0.007182605,9.490616,2.3295584]|1525553243120
8|MPU6500 Gyroscope Sensor|[-0.11930962,-0.113983296,-0.051132694]|1525553243120
8|MPU6500 Acceleration Sensor|[-0.027533319,9.556456,2.4049757]|1525553243125
8|MPU6500 Gyroscope Sensor|[-0.12250541,-0.11824436,-0.058589544]|1525553243125
8|MPU6500 Acceleration Sensor|[-0.05746084,9.589975,2.4181437]|1525553243130
8|MPU6500 Gyroscope Sensor|[-0.12250541,-0.12250541,-0.06498113]|1525553243130
8|MPU6500 Acceleration Sensor|[-0.08020575,9.636662,2.4109612]|1525553243135
8|MPU6500 Gyroscope Sensor|[-0.11824436,-0.13635385,-0.06391586]|1525553243135
8|MPU6500 Acceleration Sensor|[-0.077811554,9.659407,2.3810337]|1525553243139
8|MPU6500 Gyroscope Sensor|[-0.113983296,-0.1555286,-0.05965481]|1525553243140
8|MPU6500 Acceleration Sensor|[-0.079008654,9.648633,2.3678656]|1525553243145
8|MPU6500 Gyroscope Sensor|[-0.10865697,-0.17789917,-0.054328486]|1525553243145
8|MPU6500 Acceleration Sensor|[-0.095768064,9.600749,2.328361]|1525553243150
8|MPU6500 Gyroscope Sensor|[-0.10013486,-0.2034655,-0.0479369]|1525553243150
8|MPU6500 Acceleration Sensor|[-0.12210429,9.606734,2.2098482]|1525553243155
8|MPU6500 Gyroscope Sensor|[-0.0958738,-0.22796659,-0.043675844]|1525553243155
8|MPU6500 Acceleration Sensor|[-0.15083471,9.664195,2.099715]|1525553243160
8|MPU6500 Gyroscope Sensor|[-0.10226539,-0.24927188,-0.039414786]|1525553243160
8|MPU6500 Acceleration Sensor|[-0.14724341,9.726444,2.0937295]|1525553243165
8|MPU6500 Gyroscope Sensor|[-0.11717909,-0.27057716,-0.033023197]|1525553243165
8|MPU6500 Acceleration Sensor|[-0.075417355,9.809045,2.1811178]|1525553243169
8|MPU6500 Gyroscope Sensor|[-0.13209279,-0.29294774,-0.024501082]|1525553243169
8|MPU6500 Acceleration Sensor|[0.031124622,9.854534,2.3343468]|1525553243175
8|MPU6500 Gyroscope Sensor|[-0.14487597,-0.3110572,-0.014913702]|1525553243175
8|MPU6500 Acceleration Sensor|[0.11133038,9.847352,2.456451]|1525553243180
8|MPU6500 Gyroscope Sensor|[-0.15233281,-0.32597092,-0.00958738]|1525553243180
8|MPU6500 Acceleration Sensor|[0.20829555,9.794679,2.5498247]|1525553243185
8|MPU6500 Gyroscope Sensor|[-0.15446335,-0.33768883,-0.004261058]|1525553243185
8|MPU6500 Acceleration Sensor|[0.31364042,9.782708,2.695871]|1525553243190
8|MPU6500 Gyroscope Sensor|[-0.15020229,-0.35260254,-0.0010652645]|1525553243190
8|MPU6500 Acceleration Sensor|[0.3866636,9.782708,2.920926]|1525553243195
8|MPU6500 Gyroscope Sensor|[-0.14061491,-0.3685815,0.0]|1525553243195
8|MPU6500 Acceleration Sensor|[0.4417302,9.837775,3.095703]|1525553243200
8|MPU6500 Gyroscope Sensor|[-0.12357068,-0.38242993,-0.0010652645]|1525553243200
8|MPU6500 Acceleration Sensor|[0.50517654,9.864111,3.1842883]|1525553243205
8|MPU6500 Gyroscope Sensor|[-0.099069595,-0.39734364,0.0010652645]|1525553243206
8|MPU6500 Acceleration Sensor|[0.5662287,9.846154,3.2609026]|1525553243210
8|MPU6500 Gyroscope Sensor|[-0.06924219,-0.4111921,0.002130529]|1525553243210
8|MPU6500 Acceleration Sensor|[0.62009823,9.827001,3.1854854]|1525553243216
8|MPU6500 Gyroscope Sensor|[-0.04261058,-0.42397526,0.0]|1525553243216
8|MPU6500 Acceleration Sensor|[0.664391,9.776723,3.1842883]|1525553243220
8|MPU6500 Gyroscope Sensor|[-0.023435818,-0.43675843,-0.007456851]|1525553243220
8|MPU6500 Acceleration Sensor|[0.7026982,9.757569,3.1399956]|1525553243226
8|MPU6500 Gyroscope Sensor|[-0.00958738,-0.45060685,-0.0127831735]|1525553243225
8|MPU6500 Acceleration Sensor|[0.7625532,9.744401,3.2154129]|1525553243229
8|MPU6500 Gyroscope Sensor|[0.0010652645,-0.4676511,-0.024501082]|1525553243229
8|MPU6500 Acceleration Sensor|[0.80445176,9.736021,3.276465]|1525553243234
8|MPU6500 Gyroscope Sensor|[0.007456851,-0.48149952,-0.035153728]|1525553243235
8|MPU6500 Acceleration Sensor|[0.8451532,9.722853,3.2860417]|1525553243240
8|MPU6500 Gyroscope Sensor|[0.013848438,-0.49321744,-0.049002163]|1525553243240
8|MPU6500 Acceleration Sensor|[0.88944596,9.657013,3.405752]|1525553243245
8|MPU6500 Gyroscope Sensor|[0.017044231,-0.50173956,-0.06498113]|1525553243245
8|MPU6500 Acceleration Sensor|[0.8858546,9.61272,3.6152446]|1525553243250
8|MPU6500 Gyroscope Sensor|[0.026631612,-0.5113269,-0.08628642]|1525553243250
8|MPU6500 Acceleration Sensor|[0.8690952,9.5971575,3.7972038]|1525553243255
8|MPU6500 Gyroscope Sensor|[0.040480047,-0.5230448,-0.10972224]|1525553243255
8|MPU6500 Acceleration Sensor|[0.8631097,9.589975,3.9707835]|1525553243260
8|MPU6500 Gyroscope Sensor|[0.058589544,-0.5294364,-0.13209279]|1525553243259
8|MPU6500 Acceleration Sensor|[0.8762778,9.54209,3.9695864]|1525553243266
8|MPU6500 Gyroscope Sensor|[0.07882957,-0.53263223,-0.15126756]|1525553243266
8|MPU6500 Acceleration Sensor|[0.8559271,9.470264,3.9911342]|1525553243270
8|MPU6500 Gyroscope Sensor|[0.10226539,-0.5336975,-0.17044231]|1525553243270
8|MPU6500 Acceleration Sensor|[0.8415619,9.423578,3.9863458]|1525553243275
8|MPU6500 Gyroscope Sensor|[0.13209279,-0.53795856,-0.18642128]|1525553243275
8|MPU6500 Acceleration Sensor|[0.78529817,9.40203,3.8845923]|1525553243280
8|MPU6500 Gyroscope Sensor|[0.165116,-0.54648066,-0.20026971]|1525553243280
8|MPU6500 Acceleration Sensor|[0.7386112,9.370906,3.7828386]|1525553243285
8|MPU6500 Gyroscope Sensor|[0.20133498,-0.55606806,-0.21198763]|1525553243285
8|MPU6500 Acceleration Sensor|[0.6919243,9.344569,3.702633]|1525553243289
8|MPU6500 Gyroscope Sensor|[0.23542345,-0.5656554,-0.22264028]|1525553243289
8|MPU6500 Acceleration Sensor|[0.676362,9.339781,3.6272156]|1525553243295
8|MPU6500 Gyroscope Sensor|[0.26205507,-0.5752428,-0.23009712]|1525553243295
8|MPU6500 Acceleration Sensor|[0.6380547,9.374496,3.5194764]|1525553243300
8|MPU6500 Gyroscope Sensor|[0.28229508,-0.5784386,-0.23329292]|1525553243300
8|MPU6500 Acceleration Sensor|[0.61890113,9.445126,3.347094]|1525553243305
8|MPU6500 Gyroscope Sensor|[0.30146983,-0.57417756,-0.23648871]|1525553243305
8|MPU6500 Acceleration Sensor|[0.5770026,9.552865,3.1974564]|1525553243310
8|MPU6500 Gyroscope Sensor|[0.32170987,-0.5656554,-0.2396845]|1525553243310
8|MPU6500 Acceleration Sensor|[0.5267244,9.720459,2.9532478]|1525553243315
8|MPU6500 Gyroscope Sensor|[0.34621096,-0.5581986,-0.24501082]|1525553243315
8|MPU6500 Acceleration Sensor|[0.3854665,9.846154,2.4839842]|1525553243320
8|MPU6500 Gyroscope Sensor|[0.37710363,-0.54648066,-0.24927188]|1525553243319
8|MPU6500 Acceleration Sensor|[0.272939,9.92636,1.7501614]|1525553243325
8|MPU6500 Gyroscope Sensor|[0.4016047,-0.52837116,-0.25246766]|1525553243325
8|MPU6500 Acceleration Sensor|[0.15801731,9.968259,0.9888053]|1525553243330
8|MPU6500 Gyroscope Sensor|[0.4101268,-0.51452273,-0.24820662]|1525553243330
8|MPU6500 Acceleration Sensor|[0.050278235,9.922769,0.2825158]|1525553243335
8|MPU6500 Gyroscope Sensor|[0.386691,-0.5049353,-0.24181503]|1525553243335
8|MPU6500 Acceleration Sensor|[-0.1388637,9.956287,-0.34715924]|1525553243340
8|MPU6500 Gyroscope Sensor|[0.3323625,-0.49534798,-0.23648871]|1525553243340
8|MPU6500 Acceleration Sensor|[-0.29209262,9.992201,-0.21308395]|1525553243345
8|MPU6500 Gyroscope Sensor|[0.2428803,-0.48469532,-0.23329292]|1525553243344
8|MPU6500 Acceleration Sensor|[-0.45848963,10.005369,0.24420857]|1525553243349
8|MPU6500 Gyroscope Sensor|[0.128897,-0.47191215,-0.23116238]|1525553243350
8|MPU6500 Acceleration Sensor|[-0.6488287,9.991004,0.9696517]|1525553243356
8|MPU6500 Gyroscope Sensor|[0.0010652645,-0.45806372,-0.22583607]|1525553243356
8|MPU6500 Acceleration Sensor|[-0.81163436,9.921572,1.8291701]|1525553243360
8|MPU6500 Gyroscope Sensor|[-0.12250541,-0.45167214,-0.21624869]|1525553243360
8|MPU6500 Acceleration Sensor|[-0.9648633,9.858126,2.6036944]|1525553243365
8|MPU6500 Gyroscope Sensor|[-0.22050974,-0.45486793,-0.20985709]|1525553243365
8|MPU6500 Acceleration Sensor|[-1.0175357,9.773131,3.2609026]|1525553243370
8|MPU6500 Gyroscope Sensor|[-0.30786142,-0.48682585,-0.18855181]|1525553243370
8|MPU6500 Acceleration Sensor|[-0.9672575,9.680955,3.8414967]|1525553243375
8|MPU6500 Gyroscope Sensor|[-0.30040458,-0.50813115,-0.18322548]|1525553243374
8|MPU6500 Acceleration Sensor|[-0.8882488,9.613917,4.3382936]|1525553243379
8|MPU6500 Gyroscope Sensor|[-0.26738137,-0.5305017,-0.18002969]|1525553243380
8|MPU6500 Acceleration Sensor|[-0.80325466,9.537302,4.759673]|1525553243386
8|MPU6500 Gyroscope Sensor|[-0.20879184,-0.55287224,-0.18322548]|1525553243386
8|MPU6500 Acceleration Sensor|[-0.7493851,9.532514,4.903325]|1525553243390
8|MPU6500 Gyroscope Sensor|[-0.13102753,-0.57098174,-0.18429075]|1525553243390
8|MPU6500 Acceleration Sensor|[-0.688333,9.546879,4.7800236]|1525553243395
8|MPU6500 Gyroscope Sensor|[-0.046871636,-0.5858955,-0.18322548]|1525553243395
8|MPU6500 Acceleration Sensor|[-0.545878,9.574412,4.4280763]|1525553243400
8|MPU6500 Gyroscope Sensor|[0.039414786,-0.6018744,-0.18002969]|1525553243400
8|MPU6500 Acceleration Sensor|[-0.36511576,9.576807,3.9803603]|1525553243405
8|MPU6500 Gyroscope Sensor|[0.111852765,-0.6178534,-0.17470337]|1525553243405
8|MPU6500 Acceleration Sensor|[-0.17717093,9.534908,3.5350387]|1525553243410
8|MPU6500 Gyroscope Sensor|[0.16724652,-0.628506,-0.16618125]|1525553243410
8|MPU6500 Acceleration Sensor|[-0.06464344,9.496601,3.0693667]|1525553243416
8|MPU6500 Gyroscope Sensor|[0.20240025,-0.6306366,-0.1587244]|1525553243416
8|MPU6500 Acceleration Sensor|[0.09935937,9.425972,2.5558102]|1525553243420
8|MPU6500 Gyroscope Sensor|[0.21837921,-0.62531024,-0.14807177]|1525553243420
8|MPU6500 Acceleration Sensor|[0.260968,9.374496,2.0638018]|1525553243425
8|MPU6500 Gyroscope Sensor|[0.21518342,-0.61678815,-0.13528858]|1525553243425
8|MPU6500 Acceleration Sensor|[0.39743748,9.3026705,1.673547]|1525553243429
8|MPU6500 Gyroscope Sensor|[0.19813919,-0.5997439,-0.1257012]|1525553243429
8|MPU6500 Acceleration Sensor|[0.49679685,9.258378,1.4652514]|1525553243435
8|MPU6500 Gyroscope Sensor|[0.1768339,-0.5763081,-0.11504856]|1525553243434
8|MPU6500 Acceleration Sensor|[0.5674258,9.209297,1.3718776]|1525553243440
8|MPU6500 Gyroscope Sensor|[0.1555286,-0.5454154,-0.10865697]|1525553243440
8|MPU6500 Acceleration Sensor|[0.58897364,9.203311,1.2306197]|1525553243445
8|MPU6500 Gyroscope Sensor|[0.13954964,-0.50813115,-0.10226539]|1525553243445
8|MPU6500 Acceleration Sensor|[0.5662287,9.2069025,1.1025299]|1525553243450
8|MPU6500 Gyroscope Sensor|[0.12463594,-0.46552056,-0.10013486]|1525553243450
8|MPU6500 Acceleration Sensor|[0.51834464,9.224859,0.9995792]|1525553243455
8|MPU6500 Gyroscope Sensor|[0.10759171,-0.4250405,-0.099069595]|1525553243455
8|MPU6500 Acceleration Sensor|[0.45609543,9.228451,0.9720459]|1525553243460
8|MPU6500 Gyroscope Sensor|[0.084155895,-0.386691,-0.096939065]|1525553243460
8|MPU6500 Acceleration Sensor|[0.37469256,9.209297,1.0103531]|1525553243465
8|MPU6500 Gyroscope Sensor|[0.053263225,-0.3387541,-0.101200126]|1525553243465
8|MPU6500 Acceleration Sensor|[0.25737667,9.160215,1.0031705]|1525553243471
8|MPU6500 Gyroscope Sensor|[0.018109497,-0.28336033,-0.10333065]|1525553243470
8|MPU6500 Acceleration Sensor|[0.1592144,9.088389,0.9552865]|1525553243476
8|MPU6500 Gyroscope Sensor|[-0.020240024,-0.23009712,-0.10546118]|1525553243476
8|MPU6500 Acceleration Sensor|[0.074220255,9.022549,0.92535895]|1525553243480
8|MPU6500 Gyroscope Sensor|[-0.06178534,-0.18322548,-0.1107875]|1525553243480
8|MPU6500 Acceleration Sensor|[-0.0047884034,8.924387,1.0881647]|1525553243485
8|MPU6500 Gyroscope Sensor|[-0.10333065,-0.1438107,-0.11611383]|1525553243485
8|MPU6500 Acceleration Sensor|[-0.044292733,8.856153,1.2785037]|1525553243490
8|MPU6500 Gyroscope Sensor|[-0.13954964,-0.10972224,-0.11504856]|1525553243490
8|MPU6500 Acceleration Sensor|[-0.047884032,8.811859,1.4257472]|1525553243495
8|MPU6500 Gyroscope Sensor|[-0.16724652,-0.07563378,-0.10972224]|1525553243495
8|MPU6500 Acceleration Sensor|[-0.0047884034,8.781932,1.5442601]|1525553243500
8|MPU6500 Gyroscope Sensor|[-0.18748654,-0.051132694,-0.10333065]|1525553243500
8|MPU6500 Acceleration Sensor|[0.049081136,8.805874,1.6962919]|1525553243505
8|MPU6500 Gyroscope Sensor|[-0.19920446,-0.034088463,-0.098004326]|1525553243505
8|MPU6500 Acceleration Sensor|[0.1448492,8.86932,1.7812861]|1525553243510
8|MPU6500 Gyroscope Sensor|[-0.20453078,-0.023435818,-0.09161274]|1525553243510
8|MPU6500 Acceleration Sensor|[0.25378537,8.939949,1.851915]|1525553243515
